# First data block (index 0)
-1.3723401872035714 -1.9896321964126722
-1.7588034980411273 -1.6737660734519084
-1.9540840226989848 -1.910269590653797
-1.2568827019547788 -1.673521753839089
-1.1201109834226473 -1.401742428247387
-1.3995989622657727 -1.212653514171988
-1.7050213642775405 -1.9694132451484787
-1.2997576497076377 -1.0554660606150352
-1.7905907337585347 -1.612986825186446
-1.8924953888327583 -1.7270553111015494
-1.4655017747965888 -1.8835105155674179
-1.2144538601222141 -1.31100729286222
-1.7688570516809559 -1.8168054657369896
-1.1285459738630974 -1.248479156330525
-1.913149885777241 -1.0525126941964362
-1.6380870268767327 -1.5474994746558353
